avg_diff,std_diff,min_diff,avg,std,min,won
-17.594666,37.838303,-83.34688,733.89136,268.46414,111.78955,0
-8.982971,55.196365,-20.862732,711.3009,269.86884,136.50415,1
-21.07605,32.09482,-33.34445,716.20703,272.42578,131.85286,1
-39.544983,-22.035461,-115.91459,709.5037,258.51028,64.59293,0
-10.45105,-12.137955,121.31434,760.7438,242.95383,230.27861,1
-60.383118,0.8746948,8.15593,657.64886,244.98792,69.895584,0
19.973328,24.77417,153.06996,732.9302,259.87152,219.39787,0
23.47815,42.92804,1.8059082,712.47046,282.0423,92.640495,0
6.362854,21.999039,117.83322,763.9264,251.5009,295.14224,1
211.01367,-14.86644,212.37729,822.83307,228.7433,295.53088,1
29.346924,-0.91012573,34.0374,794.19006,263.16034,177.67937,1
67.61719,6.5407104,39.073227,819.033,263.4855,200.12024,1
99.31421,-5.962097,10.759659,755.2719,253.20929,113.10197,0
56.282837,-39.296448,100.757126,743.3123,230.13577,155.33217,0
130.9212,14.303131,26.92302,799.1517,265.6445,193.9953,1
64.72839,12.341248,4.8320312,742.8029,261.1712,112.66439,1
,,,,,,0
20.69403,13.772614,-59.442383,752.28265,273.41635,123.14575,0
13.493164,38.800903,-165.04703,717.13324,263.67566,47.189587,1
21.717712,7.669052,14.129364,747.152,250.63696,167.32646,0
30.135925,16.904083,-74.6176,760.67773,268.85352,60.227894,0
31.943665,-4.4249268,-7.0876465,749.66187,222.33849,188.67378,1
-86.73816,32.278656,-169.57986,686.1881,271.11472,98.43176,0
53.177917,-3.464386,39.269318,803.91943,269.63574,171.80879,0
25.753967,35.865967,-120.084305,776.882,280.0868,43.124756,1
9.950928,30.074615,72.05336,727.68115,257.95004,201.24626,1
-87.13751,-1.1206665,-114.799866,702.67957,239.68018,122.26721,0
8.186401,23.464035,10.180634,769.4894,261.6783,164.9073,1
29.49054,-43.932693,105.4866,801.2963,245.0988,265.1216,1
29.04657,-10.501846,186.00725,717.75134,238.87292,214.0271,1
52.131287,16.02716,-33.752365,800.74756,256.42282,153.79898,1
-104.96594,-11.291779,-109.35789,697.3757,266.0936,80.19639,1
-55.279053,-10.654709,-52.366516,704.85254,226.16867,154.44214,1
81.731384,-12.893555,-25.69226,780.2754,261.27737,74.88907,0
-34.666748,17.51358,-36.792,705.64954,263.8242,88.33993,1
68.52466,-16.77118,72.162315,736.1351,219.13441,196.54305,0
-23.679077,6.4796143,-29.788757,742.97076,267.1124,105.86975,0
14.014465,30.765594,-23.804863,740.1886,290.63736,75.90257,1
-9.492676,29.330841,6.688843,762.12994,272.5255,149.49986,1
98.51318,1.2447968,69.69566,810.31866,251.4126,175.50658,0
3.5809326,26.238281,-58.67375,751.5313,269.6346,79.31949,0
-47.4469,54.847824,-96.25346,719.67236,281.63742,148.76276,0
29.727417,56.307114,-58.787823,716.3962,273.00473,57.44972,1
-63.363037,-29.19249,53.87938,720.27783,239.92445,184.73083,0
-20.21814,23.49852,29.387375,723.07947,253.82889,157.85173,1
30.55249,4.774765,113.83567,744.27295,257.80762,184.41307,1
-20.716614,-28.932648,162.38235,789.035,236.18073,229.20345,1
-64.34454,13.69899,-217.52579,721.9712,266.4668,83.901054,1
-132.46661,-24.44777,-44.776627,660.97644,226.93416,153.84862,0
33.106506,-6.7922974,54.185516,724.1691,265.95776,118.9761,0
22.588379,26.527634,27.164948,756.3946,235.49243,218.69258,0
-33.611023,46.839233,-91.29512,745.60504,292.3204,47.229416,1
44.468323,-14.078522,96.29672,782.8071,253.04877,226.51668,1
7.4295654,-20.5094,87.0522,735.622,255.45618,219.26074,1
-66.41998,-21.667007,-63.35354,660.6763,242.80437,77.41804,1
36.786987,0.025482178,40.159424,773.50385,268.0257,162.13696,0
58.486755,-13.520737,32.87439,782.5128,249.72826,153.47766,0
-66.118225,27.848404,66.62997,701.46326,271.31412,149.81621,0
-92.19037,-7.82489,-13.978401,690.03296,261.4049,78.10494,0
56.545715,-23.592255,-102.190506,752.62244,241.47256,56.35587,1
-28.460938,17.743652,78.78724,695.7501,254.94151,184.5052,0
-110.50543,-36.583878,-18.892212,709.4643,247.4698,164.88243,0
22.105347,9.843048,24.99924,700.30054,255.70558,67.81008,0
-34.114075,-3.710434,-14.645828,702.8577,251.72733,154.29163,1
-14.777283,-18.195251,-15.811035,772.67365,264.43756,164.61504,0
6.5183716,17.372437,-9.095444,721.39264,252.84389,176.56801,1
23.28711,2.740509,-68.088554,731.6467,269.46005,108.39016,0
38.061096,19.484344,59.29457,795.2817,278.10413,154.39964,1
-8.822937,40.644882,-66.176254,699.42664,268.87805,83.23535,0
3.493225,4.1541595,-38.765617,753.09644,258.77957,112.86788,1
-18.593445,-16.266846,-13.577637,701.8566,272.51962,148.06218,0
-134.80682,-45.020004,-71.49511,627.3232,230.24858,80.75295,1
-80.72351,-10.870941,-63.780598,678.4078,263.01486,63.45754,0
61.877625,-24.402573,5.492279,728.8078,237.9116,112.74659,0
-12.881287,11.336807,44.70302,758.6523,264.1556,187.0572,1
70.767944,21.679474,124.54437,801.1477,277.27786,227.75208,0
6.3703613,10.748138,16.653236,774.2848,258.1458,115.843544,0
128.0658,-20.846497,133.38474,848.85223,253.13654,262.8069,0
-26.691284,0.063690186,-18.290176,765.25635,249.21265,177.24925,1
33.66272,-15.514267,98.50897,817.15765,255.03331,232.20503,1
111.767334,15.985291,44.314087,818.0402,261.92374,188.87195,0
-15.206665,-30.842224,-19.572311,732.1437,233.29224,170.04547,1
101.446106,52.15593,-38.294083,767.8763,278.57394,114.1926,0
54.355225,14.592758,-33.001053,749.8896,267.36523,222.38531,1
-244.07141,-52.010162,78.23967,642.464,230.07169,319.50616,1
7.2003784,7.6970825,52.06301,720.7865,256.12473,166.47131,1
2.6002808,32.37108,131.93073,810.7963,259.78745,316.73334,0
-10.80835,-53.11212,32.200134,783.3949,237.52084,225.96837,1
54.9187,-56.80867,166.16171,807.61755,247.69804,266.5242,0
232.2425,-38.195984,241.95055,873.1187,265.47427,400.61002,0
46.769104,-13.913879,54.77771,751.1334,241.5442,187.43451,1
28.049805,-70.07233,76.662735,692.0448,232.39035,247.73836,0
22.599426,0.085235596,-184.06018,754.5763,243.3346,36.059208,1
-1.9103394,24.617676,-124.42836,750.15875,283.7371,51.37897,1
100.5022,-60.579468,-32.433716,880.76355,260.32895,160.01009,1
-14.694031,-49.920837,23.73478,720.8835,239.54642,126.88483,0
51.404358,-24.16565,-41.11464,739.1983,222.25925,112.8183,0
4.756897,-17.84439,63.015083,674.8613,234.09282,147.41069,1
6.13501,3.2592773,-166.85852,744.87775,252.79774,96.46647,1
24.885315,-22.05774,16.48555,753.3378,261.2839,211.95728,0
74.23169,34.733612,-85.46673,763.44696,271.4713,76.19033,1
123.588196,22.842026,29.02536,783.8375,259.97952,155.534,1
39.46039,-10.540588,-22.176392,766.11676,245.92145,128.28392,1
55.073425,-36.66574,63.046036,730.7951,239.90765,154.47353,1
-16.621704,-77.90909,66.20865,697.6496,217.74802,221.45216,1
28.34259,-29.27208,57.464615,727.49164,224.76688,207.99446,0
138.72784,6.6411743,155.41988,805.3867,272.54828,249.33809,1
11.723999,-7.4721527,31.394577,770.0503,239.81543,213.56726,1
-13.960693,10.173035,-55.144974,788.6783,269.168,179.38611,1
80.507324,32.727478,-23.501274,757.9699,288.63525,98.68522,0
-144.95428,-50.79741,-76.41232,731.6799,249.57765,212.27234,0
-115.28375,-0.6967468,-201.46454,730.7859,281.2262,108.537865,0
-60.963806,-53.087906,-9.645996,741.98553,244.59123,204.18774,0
38.753296,-29.182953,168.4217,783.3025,255.53625,222.88911,1
28.639404,-6.44516,12.061081,792.5176,254.78766,175.79979,0
-66.10553,-28.068024,53.75611,771.12524,264.98862,148.10133,1
-26.1297,-41.291565,126.337326,767.34564,234.59888,170.6559,1
94.12836,-7.200226,24.286957,816.13544,253.74756,178.50517,1
18.424927,71.60585,-28.43573,779.8786,296.9058,142.84064,0
-97.63904,-65.65961,-61.391525,680.5085,220.89697,126.49405,0
-59.03064,-3.0006714,-139.42867,723.7075,251.82289,106.16815,0
-10.508789,8.911728,4.2468414,766.90106,256.0621,159.62354,1
41.557068,6.558563,117.419464,756.24384,243.29083,258.36206,1
-42.290344,-10.255585,-25.785797,742.0206,245.63017,180.90315,0
59.49469,-2.1986237,-7.3725433,778.0578,255.1162,168.1503,1
62.776367,15.69577,2.7546387,824.6894,233.15112,289.2927,0
-65.9212,-37.549957,-6.1011963,728.337,221.06558,148.0196,1
-67.582825,20.485245,-17.516441,712.0401,246.82622,120.72402,1
21.836182,-17.574554,86.83871,765.2388,248.6867,190.49406,1
-52.319702,-39.688583,132.91293,712.25055,225.4576,207.54533,1
26.085754,-18.4962,-3.1330872,704.17975,241.18178,159.14717,0
45.638794,10.334137,85.13817,771.35046,262.72488,183.62547,1
78.1297,43.026672,38.29753,775.8971,296.65222,171.84087,0
47.197388,-14.549591,-55.57616,751.12744,263.6867,44.80833,0
12.470459,-33.612625,16.676697,746.1397,238.66957,99.6994,0
-54.206726,7.1694794,88.4841,752.50867,255.582,283.13754,0
,,,795.8949,277.42798,135.3809,0
-1.4337769,17.323349,137.8486,788.1329,260.3806,239.13873,0
6.359009,41.189163,40.4824,725.8742,277.15518,166.68788,1
83.50946,-11.33168,97.39542,809.95154,248.56932,235.72124,0
6.7660522,-2.7823792,-43.853516,814.6475,270.88892,175.9882,1
-2.2315063,21.949677,-30.008255,840.50903,283.45676,167.49231,0
70.12079,-18.165985,11.929794,835.5795,260.44708,168.00214,1
60.117798,-17.936401,110.79337,760.57605,249.53015,140.9973,1
28.701355,5.7700806,-7.1845703,784.45044,284.4136,160.18945,1
37.65631,9.863647,-25.344803,807.3566,270.336,140.9187,0
166.40344,-15.3316345,155.866,837.47687,251.59814,194.15941,1
69.803345,-45.563354,-27.678116,857.7717,272.11652,146.7873,0
-32.30371,-29.956482,-55.8068,732.1749,247.94449,59.395615,0
134.25104,-21.492508,14.245453,859.49207,249.1176,159.3802,1
-6.4830933,19.130768,-38.127472,751.1813,255.89023,236.10382,1
42.176697,7.134033,-52.91897,787.1873,279.11563,126.45638,0
57.81476,-20.062668,-46.44203,823.4157,233.92165,207.54655,0
-29.000854,-14.133667,18.267708,709.44434,265.1807,112.89762,1
-59.995605,-10.1041565,-46.599167,725.76086,264.97586,120.329346,1
,,,793.0892,255.33382,250.18274,0
2.5858154,-80.92529,98.42707,784.10364,242.23538,188.27162,0
89.369934,-20.394531,74.724266,836.2885,279.38477,161.20464,0
79.00305,-18.415771,39.262558,767.5724,255.68262,170.83716,0
98.72052,-52.631653,-30.280266,851.4081,221.04181,116.10493,0
-5.857727,-22.33374,-30.172874,746.4349,256.45004,91.538826,1
61.678406,-5.443863,34.739456,759.05817,251.79585,180.23311,0
8.41272,-15.769989,63.432865,724.3684,263.644,127.32125,0
74.17944,17.863953,0.8628845,774.41785,264.14313,150.35245,1
-47.09912,53.511963,-236.81317,763.2044,279.40845,78.35134,1
10.739075,-43.200928,86.08531,751.8177,244.76437,203.39671,0
-41.201477,-7.168396,134.80545,762.4167,244.53362,204.03828,0
42.34912,-5.304077,102.82917,819.7176,237.49805,206.9558,0
36.14392,23.913132,-63.923653,752.03546,266.62573,93.60912,0
-23.103455,1.1378479,-163.1565,732.8866,254.70459,99.78721,1
-39.183716,-29.47879,-17.234482,776.1858,256.80865,227.50014,1
-85.81506,27.41333,-39.65095,684.9074,264.113,63.573597,0
-109.269714,-29.623215,-123.6539,707.08716,242.62791,54.523838,0
51.358948,-10.781097,-8.353363,814.3015,275.68927,147.04564,0
41.007324,-14.132217,24.273361,761.62244,251.96178,213.86511,1
-21.44104,5.7795258,-23.681862,708.0679,255.3079,118.70577,0
-41.194946,-4.772522,51.011765,707.4793,243.07768,170.55595,0
28.436829,31.538696,-6.1743774,794.98016,290.07532,102.41351,1
-21.48767,-21.295792,-41.02339,746.23254,250.13539,170.8065,1
-19.604614,-32.64386,153.90402,754.67334,227.81744,282.9418,1
-148.98743,15.092346,-80.90135,739.8588,268.13748,122.97632,1
-3.8792114,-0.3060608,-97.80485,699.72833,250.79,96.70777,0
-120.480774,10.643738,91.6373,718.0623,269.0751,127.42817,0
18.167908,-6.3518677,-42.89911,767.12134,257.13443,159.40468,1
-29.15149,8.791962,24.447426,714.69055,275.34833,98.48991,1
0.5263672,-12.762329,-36.5487,728.8436,264.056,113.79975,1
8.258057,-15.165787,112.93174,732.064,242.40688,180.18929,0
-3.6618042,-7.4985657,-23.569412,779.17535,254.85538,96.71833,0
-7.449768,-8.881378,-27.0391,681.366,242.8903,72.86086,1
-65.05859,-31.25496,27.986801,750.04095,247.61299,177.02605,1
10.109924,-30.493256,-109.29344,724.66736,240.6459,60.24174,1
-30.102112,-5.3153687,-24.385994,699.21967,256.70126,99.95926,1
-6.194153,-10.237488,-47.293625,690.6296,261.51468,53.722702,1
0.9541626,-21.888947,28.10682,722.08966,239.88043,134.66493,1
-75.55597,12.114685,-46.368713,737.0119,267.75815,149.01373,1
6.281189,8.9423065,88.353294,764.24084,255.10278,193.67328,0
14.847839,5.8708954,-148.69135,776.0811,256.90628,109.9161,0
-151.30487,-18.5652,-50.519867,679.4443,223.38615,160.1927,0
-62.757996,-24.831024,27.282654,742.1732,239.68854,188.38786,0
-32.927246,1.9075317,71.68788,722.0288,273.5994,139.17873,1
-88.740845,-20.402252,82.01422,713.15576,245.86816,186.39343,1
-91.22443,-72.87413,-18.446442,691.3647,211.06499,156.69072,0
8.738098,-2.685669,-3.5410004,752.0831,258.0953,130.19002,0
-36.146545,-17.66745,-41.346886,756.2824,264.0794,104.84872,1
0.46307373,9.879242,25.883583,775.22314,304.4454,148.48413,1
26.795898,-9.075256,8.612518,746.54224,275.42462,225.54121,1
-69.59357,21.774078,-79.209854,721.34235,271.18335,79.42207,0
-11.936462,-36.479126,27.647606,775.81537,227.18546,155.54584,0
-85.89337,11.990631,-34.933853,737.65533,254.27391,70.48884,1
-58.868896,-9.453476,71.33147,743.12695,252.52321,264.25253,0
-63.329773,-29.472855,-43.90793,698.645,251.62291,111.35245,1
-64.819885,26.439331,-85.35724,688.4223,278.84555,54.97273,1
21.92218,-36.251526,2.5736084,754.93,232.19156,141.1487,0
-84.331665,-27.806183,-154.09514,747.7966,245.74384,155.95381,0
-107.63672,-36.90413,96.75405,698.2619,242.67332,221.75676,0
-66.1214,-3.1568909,-76.3004,724.31006,262.3067,48.530262,0
-49.34857,-16.208374,4.627754,765.7581,269.84344,131.6339,1
1.7157593,0.51379395,-66.01654,758.6412,264.16095,61.601498,0
24.944885,-38.589325,-32.95526,742.1302,246.29926,150.43462,0
115.08789,-20.663376,-33.65988,801.8136,248.79665,56.36795,1
-11.597107,-39.682053,62.23742,759.31836,255.35756,117.14547,1
-31.72107,-21.495422,-10.323036,714.7326,230.69261,113.34878,0
64.15167,-31.175415,22.93097,794.1873,267.46786,145.00378,1
100.40765,9.489105,-37.323563,817.95276,275.4105,84.20948,1
-22.545227,29.612,-18.327332,781.57904,306.34897,107.16785,0
50.471863,21.192993,-32.379807,741.79047,280.35153,106.5014,1
57.50708,-1.909668,3.1695251,774.5868,265.97733,148.26765,0
-19.237976,6.6067047,-10.116592,718.31976,254.68239,159.62234,1
7.040161,-0.16049194,1.529068,751.3887,276.18515,143.13747,1
17.986511,-3.8185425,85.89379,754.091,272.9361,165.90785,1
42.17755,22.032455,-23.199875,754.43115,271.89352,114.703156,0
-6.300293,0.14311218,8.355011,753.31555,238.2021,137.86055,0
22.967834,7.8006287,-51.776024,771.6469,271.90088,99.45977,0
68.58746,26.77626,30.852951,795.0638,262.6454,214.47502,0
13.928711,33.959442,-3.5034637,747.78973,264.2255,79.16387,0
28.757874,1.89328,123.3943,739.33234,251.74072,176.00677,1
-15.814392,2.148941,-15.125488,735.5041,255.28525,112.32041,1
4.3848267,21.148865,-52.699852,767.6529,274.62875,88.07433,0
35.800842,3.84906,-108.47776,740.68835,282.53113,64.90357,0
-31.136658,52.045273,-84.08972,715.7329,272.51758,118.093445,1
-63.80841,-22.048065,-29.475159,694.5237,246.3758,95.18626,0
47.03241,-20.407928,-72.85044,772.6904,269.85422,82.865776,1
-74.34564,-50.344513,39.96382,645.17456,242.93887,157.46645,0
9.410645,5.811722,9.983017,710.9042,254.75858,111.02729,0
60.41095,4.9316406,102.23534,786.1886,247.68776,246.14697,0
-25.613037,-7.167984,-42.365036,703.3613,239.21857,149.40076,1
-36.342896,-10.574051,11.417282,702.1263,254.12328,142.24236,0
-95.45654,-50.67685,-91.439384,668.65265,233.48056,77.679634,0
-115.40704,10.279114,57.57473,739.0636,274.0315,133.81029,0
53.743774,7.9496307,-45.653847,778.55743,257.2621,127.700935,1
-78.13788,-23.79071,58.779655,760.76154,256.76013,149.47511,0
66.93762,22.119064,-22.255203,825.13947,259.54752,147.73889,0
112.341,9.173828,-27.53907,771.3864,284.15067,67.057396,1
-33.54602,3.084137,-31.13861,729.3175,255.47179,139.52617,0
35.756958,-0.68411255,24.992783,758.44434,256.16028,150.71196,0
52.10565,3.694046,25.537552,759.76154,253.75458,116.362404,0
-69.095276,-110.96088,95.95358,725.48047,170.21179,241.58406,0
35.29706,-47.230103,-19.007015,772.98175,230.92752,50.865475,0
-50.135315,5.533081,13.889351,684.686,260.91504,83.61729,1
-87.25818,-48.30876,-92.32822,741.30054,222.7162,139.07246,1
-14.953674,-9.713486,-87.639046,718.3602,253.26799,65.97721,1
54.2807,31.407455,62.04869,749.334,266.3836,140.60002,1
-3.956421,4.3751526,-61.348434,718.1931,263.16827,97.27942,1
44.205566,11.58223,-51.669266,767.8828,261.40195,124.4093,1
9.212769,-27.229233,1.3135223,748.9466,254.34563,186.80882,0
-0.68078613,59.867996,-76.915596,771.50446,297.53864,109.07578,1
-36.91223,23.185852,-65.88893,753.4241,257.89417,136.4115,1
-43.483643,10.026733,-52.211014,741.5977,257.6295,145.07593,0
-128.37494,-21.217133,-11.409882,674.5133,246.78879,153.06175,0
12.204224,-24.354797,-17.210648,784.14703,259.8612,173.38121,0
-9.478882,-11.213379,-15.168289,728.939,253.17148,92.10319,0
-10.574219,29.040894,53.786842,749.4726,288.72043,164.27248,0
-11.20282,2.1456146,46.003693,748.52344,245.80095,165.31702,1
-40.11743,1.3138733,-52.983856,745.7818,265.05264,130.47105,0
55.622314,57.24182,17.69603,774.5057,283.61728,172.97632,1
23.918274,-18.315979,49.245705,738.7647,253.26877,144.24406,0
41.511658,-43.45256,179.61642,832.94354,243.44981,293.08142,0
-11.655151,10.732239,34.041557,777.82404,285.48303,130.32584,1
77.04138,0.7694702,140.06561,765.94214,242.0181,244.92876,0
13.287842,44.635345,-12.830528,762.08527,301.01215,118.59159,0
4.7593994,-21.37909,-53.687443,747.30676,258.02316,61.956913,1
69.21838,-10.3177185,65.64197,794.73895,266.26944,218.6765,0
0.0435791,-9.880463,47.417557,737.3067,244.7251,189.8586,0
-26.264648,10.536224,123.10959,741.4429,273.821,166.54688,0
34.772705,12.92276,-11.482422,779.8116,258.33438,151.31453,1
-9.714905,-30.525375,-45.52397,711.5559,251.01717,110.474365,1
-2.5235596,-24.624512,-63.88034,757.44025,239.81189,80.15393,0
34.68042,-5.1209717,-3.5835342,756.7489,264.0205,101.71173,1
-60.718384,25.5475,-104.41745,759.9945,278.83408,145.59431,0
-41.357117,-30.649445,91.9895,749.38165,233.40625,217.30945,1
-96.49182,-62.7843,-138.77899,690.20294,205.3512,121.66455,0
18.430725,45.152008,-0.4433899,754.476,265.52878,139.7905,1
-42.85211,50.14505,-163.09637,749.2089,282.811,105.52938,1
-24.413269,31.938568,-51.867752,724.2886,257.93558,169.06519,1
-7.371216,31.01123,-46.958115,727.4491,284.92188,110.415955,0
-17.849365,-27.674591,-52.161217,730.41675,242.89017,101.51516,1
-38.094788,64.03914,-123.65308,711.3802,287.9833,104.881096,0
19.991089,-21.19455,0.7393646,753.5425,237.3341,209.58128,0
43.765015,-29.55545,80.022415,809.66345,247.28967,214.68431,0
76.85608,5.8674316,91.617645,820.0369,277.6628,175.11461,0
-46.066772,30.417664,-26.03041,757.2932,288.1325,140.12962,1
-63.6485,-20.160736,-92.84732,775.4841,266.45496,137.29845,1
-6.9642334,34.613495,-56.71959,813.229,275.627,161.60455,1
70.66669,25.096252,-27.081009,788.41364,282.81415,155.2525,0
46.28485,14.312866,83.45317,800.353,290.32043,240.02155,0
21.374023,-19.321228,45.691505,719.62225,262.88794,142.76775,0
-8.755981,12.703613,-69.98276,757.0731,282.8946,87.48251,0
20.9729,19.265625,59.45265,749.03375,285.32535,99.02777,0
32.223938,-2.297058,-5.008072,778.643,259.1267,186.64708,0
62.57428,31.088303,-87.02318,745.3043,273.37814,60.94515,1
-23.851013,-16.43747,7.4164963,685.1584,277.64194,115.64767,1
16.933777,-32.23671,86.687744,710.309,237.63484,147.81422,0
-22.904358,-11.297775,34.01097,683.32513,252.25389,144.51122,0
-7.925659,-3.6498718,-102.313705,687.05634,252.12299,119.78049,0
4.851074,-42.950592,28.816406,739.9262,226.67438,163.25587,0
40.37567,-0.22857666,49.61815,766.8202,257.6076,213.33281,1
-1.1877441,-13.493622,7.536972,707.5352,242.16823,138.97217,1
-26.448792,-1.2444153,-73.41803,711.8018,267.1326,57.339016,1
-24.196594,-23.427017,69.57467,722.9802,237.02098,173.81976,0
32.524536,24.928513,-33.25448,747.18274,278.39377,117.221275,0
-45.92267,-20.274857,27.432854,729.05066,250.368,90.53385,1
-29.757385,-8.648743,18.499817,734.8199,262.54898,143.49213,0
-71.204346,-31.07547,-191.91345,719.35156,243.33649,75.95443,0
32.84662,-15.159271,116.62586,718.09094,246.67627,196.8304,0
-95.3728,16.684753,-112.07634,621.7558,267.18692,43.88823,1
